0.013732736	3.72776
0.004825649	70.888954
0.16382594	408.8619
0.2726858	1978.2056
0.4023308	12111.838
0.47690126	41722.465
0.58047545	152083.22
0.7163437	906479.56
0.858318	5467684.0
0.8940694	110.823524
0.67378306	84.310265
0.4933032	66.66456
0.2662047	38.094997
0.20995821	31.578821
0.097696684	12.097611
0.03146487	4.689294
0.0154936435	3.4600215
